holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
46429B598-TRS-07/05/27-L-MREX,SWP,Marex Capital Markets Inc.,5493006BWPDUCYG6EQ34,54238.29,otherRefInst,ISHARES MSCI INDIA ETF,ISHARES MSCI INDIA ETF,46429B598,US46429B5984,INDA,Y,2027-07-05,1321498.01,USD,Other,Total return of iShares MSCI India ETF,Floating,USD-SOFR,1321498.01,USD,Month,3
