holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
921909768-TRS-07/05/27-L-MREX,SWP,Marex Capital Markets Inc.,5493006BWPDUCYG6EQ34,-14271.52,otherRefInst,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND ETF SHARES,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND ETF SHARES,921909768,US9219097683,VXUS,Y,2027-07-05,468508.70,USD,Other,Total return of Vanguard Total International S,Floating,USD-SOFR,468508.70,USD,Month,3
