holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,42163.35000000,NS,USD,42163.35,2.65,Long,STIV,RF,US,N,1,N,N,N
FWRD,Forward Air Corp,N/A,Forward Air Corp,34986A104,US34986A1043,FWRD,276.00000000,NS,USD,3695.64,0.23,Long,EC,CORP,US,N,1,N,N,N
GATX,GATX Corp,549300IHYHCQP2PIR591,GATX Corp,361448103,US3614481030,GATX,120.00000000,NS,USD,21534.00,1.35,Long,EC,CORP,US,N,1,N,N,N
GSL,Global Ship Lease Inc,254900GLZ0J5N8UZM071,Global Ship Lease Inc,N/A,MHY271836006,GSL,264.00000000,NS,USD,10214.16,0.64,Long,EC,CORP,GB,N,1,N,N,N
GXO,GXO Logistics Inc,5493007CNWMXN78JRN66,GXO Logistics Inc,36262G101,US36262G1013,GXO,396.00000000,NS,USD,19792.08,1.24,Long,EC,CORP,US,N,1,N,N,N
HTLD,Heartland Express Inc,5299005V45FZIQGLOG39,Heartland Express Inc,422347104,US4223471040,HTLD,810.00000000,NS,USD,11817.90,0.74,Long,EC,CORP,US,N,1,N,N,N
HUBG,Hub Group Inc,N/A,Hub Group Inc,443320106,US4433201062,HUBG,300.00000000,NS,USD,12900.00,0.81,Long,EC,CORP,US,N,1,N,N,N
JBHT,JB Hunt Transport Services Inc,549300XCD1MPI1C5GK90,JB Hunt Transport Services Inc,445658107,US4456581077,JBHT,180.00000000,NS,USD,48430.80,3.04,Long,EC,CORP,US,N,1,N,N,N
KEX,Kirby Corp,I7NO6FZO5GUCG585T325,Kirby Corp,497266106,US4972661064,KEX,168.00000000,NS,USD,23037.84,1.45,Long,EC,CORP,US,N,1,N,N,N
KNX,Knight-Swift Transportation Ho,2549007VHKP3K6E1XF67,Knight-Swift Transportation Holdings Inc,499049104,US4990491049,KNX,552.00000000,NS,USD,41135.04,2.59,Long,EC,CORP,US,N,1,N,N,N
LSTR,Landstar System Inc,254900CUQXQRL09MEI52,Landstar System Inc,515098101,US5150981018,LSTR,120.00000000,NS,USD,24921.60,1.57,Long,EC,CORP,US,N,1,N,N,N
MANH,Manhattan Associates Inc,529900Q1GJP7KD52SW51,Manhattan Associates Inc,562750109,US5627501092,MANH,180.00000000,NS,USD,23556.60,1.48,Long,EC,CORP,US,N,1,N,N,N
MATX,Matson Inc,549300OI5H3Y0I9I4I12,Matson Inc,57686G105,US57686G1058,MATX,120.00000000,NS,USD,23470.80,1.48,Long,EC,CORP,US,N,1,N,N,N
MRTN,Marten Transport Ltd,N/A,Marten Transport Ltd,573075108,US5730751089,MRTN,552.00000000,NS,USD,9295.68,0.58,Long,EC,CORP,US,N,1,N,N,N
NSC,Norfolk Southern Corp,54930036C8MWP850MI84,Norfolk Southern Corp,655844108,US6558441084,NSC,228.00000000,NS,USD,69270.96,4.35,Long,EC,CORP,US,N,1,N,N,N
ODFL,Old Dominion Freight Line Inc,5299009TWK32WE417T96,Old Dominion Freight Line Inc,679580100,US6795801009,ODFL,264.00000000,NS,USD,57826.56,3.63,Long,EC,CORP,US,N,1,N,N,N
PCAR,PACCAR Inc,KDTEY8BWE486IKZ3CC07,PACCAR Inc,693718108,US6937181088,PCAR,647.00000000,NS,USD,75718.41,4.76,Long,EC,CORP,US,N,1,N,N,N
R,Ryder System Inc,ZXJ6Y2OSPZXIVGRILD15,Ryder System Inc,783549108,US7835491082,R,96.00000000,NS,USD,25056.96,1.57,Long,EC,CORP,US,N,1,N,N,N
RAIL,FreightCar America Inc,254900UEML23YM2EQB31,FreightCar America Inc,357023100,US3570231007,RAIL,420.00000000,NS,USD,3889.20,0.24,Long,EC,CORP,US,N,1,N,N,N
