Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
XLVX,81369Y209 Equity,81369Y209-TRS-07/07/27-L-CLST,N/A,N/A,STATE STREET HEALTH CARE SELECT SECTOR SPDR ETF-SWAP-CLST-L,81369Y209-TRS-07/07/27-L-CLST,,81369Y209-TRS-07/07/27-L-CLST,US,DE,OTHER,SWP,Clear Street LLC,549300KNQS43Y7TO3X67,,,,,,,otherRefInst,,,Y,2027-07-07,1097065.90,USD,15914.34,15914.34,2.90,Other,Total return of State Street Health Care Selec,Floating,USD-SOFR,,1097065.90,USD,Month,3,State Street Health Care Selec,SS HEALTH CARE SELECT SECTOR,81369Y209,US81369Y2090,XLV,,,,,,
XLVX,FGXXX US Equity,FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,US,STIV,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
