holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
910873405-TRS-12/01/27-L-CANT,SWP,Cantor Fitzgerald & Co.,5493004J7H4GCPG6OB62,34200.20,otherRefInst,UNITED MICROELECTRONICS CORPORATION,UNITED MICROELECTRONICS CORPORATION,910873405,US9108734057,UMC,Y,2027-12-01,562216.72,USD,Other,Total return of United Microelectronics Corp,Floating,USD-SOFR,562216.72,USD,Month,3
