holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
500767363-TRS-07/05/27-L-MREX,SWP,Marex Capital Markets Inc.,5493006BWPDUCYG6EQ34,-37177.85,otherRefInst,KRANESHARES ARTIFICIAL INTELLIGENCE AND TECHNOLOGY PUBLIC AND PRIVATE ETF,KRANESHARES ARTIFICIAL INTELLIGENCE AND TECHNOLOGY PUBLIC AND PRIVATE ETF,500767363,US5007673636,AGIX,Y,2027-07-05,810765.13,USD,Other,Total return of KraneShares Public-Private AI,Floating,USD-SOFR,810765.13,USD,Month,3
