Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
SIMX,82706C108 Equity,82706C108-TRS-12/01/27-L-CANT,N/A,N/A,SILICON MOTION TECHNOLOGY CORPORATION-SWAP-CANT-L,82706C108-TRS-12/01/27-L-CANT,,82706C108-TRS-12/01/27-L-CANT,US,DE,OTHER,SWP,Cantor Fitzgerald & Co.,5493004J7H4GCPG6OB62,,,,,,,otherRefInst,,,Y,2027-12-01,509187.78,USD,4068.25,4068.25,1.60,Other,Total return of Silicon Motion Technology Corp,Floating,USD-SOFR,,509187.78,USD,Month,3,Silicon Motion Technology Corp,SILICON MOTION TECHNOL-ADR,82706C108,US82706C1080,SIMO,,,,,,
SIMX,FGXXX US Equity,FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,US,STIV,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
