holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
500767306-TRS-12/01/27-L-CANT,SWP,Cantor Fitzgerald & Co.,5493004J7H4GCPG6OB62,-97487.96,otherRefInst,KRANESHARES CSI CHINA INTERNET ETF,KRANESHARES CSI CHINA INTERNET ETF,500767306,US5007673065,KWEB,Y,2027-12-01,907677.90,USD,Other,Total return of KraneShares CSI China Internet,Floating,USD-SOFR,907677.90,USD,Month,3
