holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
464288869-TRS-07/05/27-L-MREX,SWP,Marex Capital Markets Inc.,5493006BWPDUCYG6EQ34,44658.31,otherRefInst,ISHARES MICRO-CAP ETF,ISHARES MICRO-CAP ETF,464288869,US4642888691,IWC,Y,2027-07-05,746003.94,USD,Other,Total return of iShares Micro-Cap ETF,Floating,USD-SOFR,746003.94,USD,Month,3
