Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
XVO,922908629 Equity,922908629-TRS-07/07/27-L-CLST,N/A,N/A,VANGUARD MID-CAP INDEX FUND ETF SHARES-SWAP-CLST-L,922908629-TRS-07/07/27-L-CLST,,922908629-TRS-07/07/27-L-CLST,US,DE,OTHER,SWP,Clear Street LLC,549300KNQS43Y7TO3X67,,,,,,,otherRefInst,,,Y,2027-07-07,996772.92,USD,7830.85,7830.85,1.57,Other,Total return of Vanguard Mid-Cap ETF,Floating,USD-SOFR,,996772.92,USD,Month,3,Vanguard Morningstar Mid-Cap E,VNGRD MRNGSTR MD-CAP ETF-USD,922908629,US9229086296,VO,,,,,,
XVO,FGXXX US Equity,FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,US,STIV,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
