holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
82706C108-TRS-12/01/27-L-CANT,SWP,Cantor Fitzgerald & Co.,5493004J7H4GCPG6OB62,4068.25,otherRefInst,SILICON MOTION TECHNOLOGY CORPORATION,SILICON MOTION TECHNOLOGY CORPORATION,82706C108,US82706C1080,SIMO,Y,2027-12-01,509187.78,USD,Other,Total return of Silicon Motion Technology Corp,Floating,USD-SOFR,509187.78,USD,Month,3
