Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
XTAI,46434G772 Equity,46434G772-TRS-07/05/27-L-MREX,N/A,N/A,ISHARES MSCI TAIWAN ETF-SWAP-MREX-L,46434G772-TRS-07/05/27-L-MREX,,46434G772-TRS-07/05/27-L-MREX,US,DE,OTHER,SWP,Marex Capital Markets Inc.,5493006BWPDUCYG6EQ34,,,,,,,otherRefInst,,,Y,2027-07-05,1160297.60,USD,34044.50,34044.50,5.85,Other,Total return of iShares MSCI Taiwan ETF,Floating,USD-SOFR,,1160297.60,USD,Month,3,iShares MSCI Taiwan ETF,ISHARES MSCI TAIWAN ETF,46434G772,US46434G7723,EWT,,,,,,
XTAI,FGXXX US Equity,FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,US,STIV,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
