holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
922042874-TRS-07/05/27-L-MREX,SWP,Marex Capital Markets Inc.,5493006BWPDUCYG6EQ34,-25392.88,otherRefInst,VANGUARD FTSE EUROPE ETF,VANGUARD FTSE EUROPE ETF,922042874,US9220428745,VGK,Y,2027-07-05,971753.20,USD,Other,Total return of Vanguard FTSE Europe ETF,Floating,USD-SOFR,971753.20,USD,Month,3
