holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
054540208-TRS-12/01/27-L-CANT,SWP,Cantor Fitzgerald & Co.,5493004J7H4GCPG6OB62,-6321.11,otherRefInst,"AXCELIS TECHNOLOGIES, INC.","AXCELIS TECHNOLOGIES, INC.",054540208,US0545402085,ACLS,Y,2027-12-01,485785.16,USD,Other,Total return of Axcelis Technologies Inc,Floating,USD-SOFR,485785.16,USD,Month,3
