holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
78464A870-TRS-12/01/27-L-CANT,SWP,Cantor Fitzgerald & Co.,5493004J7H4GCPG6OB62,206767.36,otherRefInst,STATE STREET SPDR S&P BIOTECH ETF,STATE STREET SPDR S&P BIOTECH ETF,78464A870,US78464A8707,XBI,Y,2027-12-01,1016081.77,USD,Other,Total return of State Street SPDR S&P Biotech,Floating,USD-SOFR,1016081.77,USD,Month,3
