holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
50067PAA7,Korn Ferry 4.625% 12/15/2027,549300FOD20OM0GT5G40,Korn Ferry 4.625% 12/15/2027,50067PAA7,US50067PAA75,,30000.00000000,PA,USD,29923.32,0.54,Long,DBT,CORP,US,N,2,N,N,N
501797AN4,Bath & Body Works Inc 5.25% 02,GR3KVMWVCR54YWQNXU90,Bath & Body Works Inc 5.25% 02/01/2028,501797AN4,US501797AN49,,29000.00000000,PA,USD,28964.16,0.53,Long,DBT,CORP,US,N,2,N,N,N
502160AN4,LSB Industries Inc 6.25% 10/15,5493001H215A0HG0MI71,LSB Industries Inc 6.25% 10/15/2028,502160AN4,US502160AN46,,29000.00000000,PA,USD,28967.83,0.53,Long,DBT,CORP,US,N,2,N,N,N
513075BZ3,Lamar Media Corp 3.625% 01/15/,N/A,Lamar Media Corp 3.625% 01/15/2031,513075BZ3,US513075BZ34,,31000.00000000,PA,USD,28886.83,0.52,Long,DBT,CORP,US,N,2,N,N,N
536797AJ2,Lithia Motors Inc 5.5% 10/01/2,SE8N1EZEHPZQBCBVKD53,Lithia Motors Inc 5.5% 10/01/2030,536797AJ2,US536797AJ25,,29000.00000000,PA,USD,28624.49,0.52,Long,DBT,CORP,US,N,2,N,N,N
538034AV1,Live Nation Entertainment Inc ,5493007B9BM9ZXJINO78,Live Nation Entertainment Inc 6.5% 05/15/2027,538034AV1,US538034AV10,,25000.00000000,PA,USD,25002.86,0.45,Long,DBT,CORP,US,N,2,N,N,N
552953CF6,MGM Resorts International 5.5%,54930066VBP7DZEGGJ87,MGM Resorts International 5.5% 04/15/2027,552953CF6,US552953CF65,,27000.00000000,PA,USD,27045.93,0.49,Long,DBT,CORP,US,N,2,N,N,N
55342UAH7,MPT Operating Partnership LP /,N/A,MPT Operating Partnership LP / MPT Finance Corp 5% 10/15/2027,55342UAH7,US55342UAH77,,30000.00000000,PA,USD,29059.95,0.53,Long,DBT,CORP,US,N,2,N,N,N
56085RAA8,MajorDrive Holdings IV LLC 6.3,25490044R1FR5N8FIT62,MajorDrive Holdings IV LLC 6.375% 06/01/2029,56085RAA8,US56085RAA86,,36000.00000000,PA,USD,30308.93,0.55,Long,DBT,CORP,US,N,2,N,N,N
57665RAJ5,Match Group Holdings II LLC 5.,5493003RFFE030RC9167,Match Group Holdings II LLC 5.625% 02/15/2029,57665RAJ5,US57665RAJ59,,30000.00000000,PA,USD,29906.59,0.54,Long,DBT,CORP,US,N,2,N,N,N
57763RAF4,Mauser Packaging Solutions Hol,549300DNGHXL0OMHW304,Mauser Packaging Solutions Holding Co 9.25% 04/15/2030,57763RAF4,US57763RAF47,,26000.00000000,PA,USD,25584.50,0.46,Long,DBT,CORP,US,N,2,N,N,N
57779EAA6,Maxim Crane Works Holdings Cap,N/A,Maxim Crane Works Holdings Capital LLC 11.5% 09/01/2028,57779EAA6,US57779EAA64,,27000.00000000,PA,USD,28097.93,0.51,Long,DBT,CORP,US,N,2,N,N,N
579063AB4,McAfee Corp 7.375% 02/15/2030,2549009UKR8UEZYVCR93,McAfee Corp 7.375% 02/15/2030,579063AB4,US579063AB46,,34000.00000000,PA,USD,28926.72,0.53,Long,DBT,CORP,US,N,2,N,N,N
58502BAE6,Pediatrix Medical Group Inc 5.,N/A,Pediatrix Medical Group Inc 5.375% 02/15/2030,58502BAE6,US58502BAE65,,30000.00000000,PA,USD,29665.05,0.54,Long,DBT,CORP,US,N,2,N,N,N
58990CAA1,Meridian Arc Holdco LLC 6.25% ,N/A,Meridian Arc Holdco LLC 6.25% 04/30/2031,58990CAA1,US58990CAA18,,30000.00000000,PA,USD,30138.34,0.55,Long,DBT,CORP,US,N,2,N,N,N
601137AA0,Millrose Properties Inc 6.375%,N/A,Millrose Properties Inc 6.375% 08/01/2030,601137AA0,US601137AA09,,29000.00000000,PA,USD,29387.24,0.53,Long,DBT,CORP,US,N,2,N,N,N
603051AF0,Mineral Resources Ltd 7% 04/01,5299007V1ACKFFX2P066,Mineral Resources Ltd 7% 04/01/2031,603051AF0,US603051AF02,,29000.00000000,PA,USD,30075.11,0.55,Long,DBT,CORP,AU,N,2,N,N,N
60337JAA4,AthenaHealth Group Inc 6.5% 02,254900AA3KZN4Q7A5Z33,AthenaHealth Group Inc 6.5% 02/15/2030,60337JAA4,US60337JAA43,,26000.00000000,PA,USD,24984.74,0.45,Long,DBT,CORP,US,N,2,N,N,N
60832QAA8,Mohegan Tribal Gaming Authorit,N/A,Mohegan Tribal Gaming Authority / MS Digital Entertainment Holdings LLC 8.25% 04/15/2030,60832QAA8,US60832QAA85,,28000.00000000,PA,USD,29183.74,0.53,Long,DBT,CORP,US,N,2,N,N,N
60855RAJ9,Molina Healthcare Inc 4.375% 0,549300NQQCEQ46YHZ591,Molina Healthcare Inc 4.375% 06/15/2028,60855RAJ9,US60855RAJ95,,30000.00000000,PA,USD,29513.83,0.54,Long,DBT,CORP,US,N,2,N,N,N
62482BAB8,Medline Borrower LP 5.25% 10/0,254900QT3R363TVK6F09,Medline Borrower LP 5.25% 10/01/2029,62482BAB8,US62482BAB80,,27000.00000000,PA,USD,26815.43,0.49,Long,DBT,CORP,US,N,2,N,N,N
