holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
81369Y886-TRS-07/07/27-L-CLST,SWP,Clear Street LLC,549300KNQS43Y7TO3X67,28384.99,otherRefInst,STATE STREET UTILITIES SELECT SECTOR SPDR ETF,STATE STREET UTILITIES SELECT SECTOR SPDR ETF,81369Y886,US81369Y8865,XLU,Y,2027-07-07,1081666.08,USD,Other,Total return of State Street Utilities Select,Floating,USD-SOFR,1081666.08,USD,Month,3
