holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
922908629-TRS-07/07/27-L-CLST,SWP,Clear Street LLC,549300KNQS43Y7TO3X67,7830.85,otherRefInst,VANGUARD MID-CAP INDEX FUND ETF SHARES,VANGUARD MID-CAP INDEX FUND ETF SHARES,922908629,US9229086296,VO,Y,2027-07-07,996772.92,USD,Other,Total return of Vanguard Mid-Cap ETF,Floating,USD-SOFR,996772.92,USD,Month,3
