holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
81369Y308-TRS-07/07/27-L-CLST,SWP,Clear Street LLC,549300KNQS43Y7TO3X67,8485.58,otherRefInst,STATE STREET CONSUMER STAPLES SELECT SECTOR SPDR ETF,STATE STREET CONSUMER STAPLES SELECT SECTOR SPDR ETF,81369Y308,US81369Y3080,XLP,Y,2027-07-07,1338796.20,USD,Other,Total return of State Street Consumer Staples,Floating,USD-SOFR,1338796.20,USD,Month,3
