Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
CIVG,036752AP8 Corp,036752AP8,Elevance Health Inc 2.55% 03/1,8MYN82XMYQH89CTMTH67,Elevance Health Inc 2.55% 03/15/2031,036752AP8,US036752AP88,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-03-15,Fixed,2.55,,,
CIVG,037833ED8 Corp,037833ED8,Apple Inc 1.65% 02/08/2031,HWUPKR0MPOU8FGXBT394,Apple Inc 1.65% 02/08/2031,037833ED8,US037833ED89,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-02-08,Fixed,1.65,,,
CIVG,04010LBB8 Corp,04010LBB8,Ares Capital Corp 2.875% 06/15,WEQ82666OJYSI5GUAB47,Ares Capital Corp 2.875% 06/15/2028,04010LBB8,US04010LBB80,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-06-15,Fixed,2.875,,,
CIVG,04010LBF9 Corp,04010LBF9,Ares Capital Corp 5.875% 03/01,WEQ82666OJYSI5GUAB47,Ares Capital Corp 5.875% 03/01/2029,04010LBF9,US04010LBF94,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-03-01,Fixed,5.875,,,
CIVG,04636NAF0 Corp,04636NAF0,Astrazeneca Finance LLC 4.875%,549300C3HATU4Q460S18,Astrazeneca Finance LLC 4.875% 03/03/2028,04636NAF0,US04636NAF06,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-03-03,Fixed,4.875,,,
CIVG,051473AD8 Corp,051473AD8,Augusta SpinCo Corp 4.656% 03/,N/A,Augusta SpinCo Corp 4.656% 03/23/2031,051473AD8,US051473AD89,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-03-23,Fixed,4.656,,,
CIVG,05351WAB9 Corp,05351WAB9,Avangrid Inc 3.8% 06/01/2029,549300OX0Q38NLSKPB49,Avangrid Inc 3.8% 06/01/2029,05351WAB9,US05351WAB90,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-06-01,Fixed,3.8,,,
CIVG,054989AA6 Corp,054989AA6,BAT Capital Corp 6.343% 08/02/,2138005GYEXN7XRHFA84,BAT Capital Corp 6.343% 08/02/2030,054989AA6,US054989AA67,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-08-02,Fixed,6.343,,,
CIVG,05555LAD3 Corp,05555LAD3,BGC Group Inc 6.15% 04/02/2030,2549001IGRCG4F0RLD36,BGC Group Inc 6.15% 04/02/2030,05555LAD3,US05555LAD38,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-04-02,Fixed,6.15,,,
CIVG,05946KAX9 Corp,05946KAX9,Banco Bilbao Vizcaya Argentari,K8MS7FD7N5Z2WQ51AZ71,Banco Bilbao Vizcaya Argentaria SA 4.968% 05/08/2031,05946KAX9,US05946KAX90,,ES,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-05-08,Fixed,4.968,,,
