holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
81369Y860-TRS-07/05/27-L-MREX,SWP,Marex Capital Markets Inc.,5493006BWPDUCYG6EQ34,11727.72,otherRefInst,STATE STREET REAL ESTATE SELECT SECTOR SPDR ETF,STATE STREET REAL ESTATE SELECT SECTOR SPDR ETF,81369Y860,US81369Y8600,XLRE,Y,2027-07-05,527888.60,USD,Other,Total return of State Street Real Estate Selec,Floating,USD-SOFR,527888.60,USD,Month,3
