holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
91282CDJ7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.375% 11/15/2031,91282CDJ7,US91282CDJ71,,50000.00000000,PA,USD,43216.80,1.91,Long,DBT,UST,US,N,2,N,N,N
91282CDY4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.875% 02/15/2032,91282CDY4,US91282CDY49,,48000.00000000,PA,USD,42384.37,1.88,Long,DBT,UST,US,N,2,N,N,N
91282CEP2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.875% 05/15/2032,91282CEP2,US91282CEP23,,40000.00000000,PA,USD,37184.38,1.65,Long,DBT,UST,US,N,2,N,N,N
91282CES6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.75% 05/31/2029,91282CES6,US91282CES61,,18000.00000000,PA,USD,17310.59,0.77,Long,DBT,UST,US,N,2,N,N,N
91282CEV9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.25% 06/30/2029,91282CEV9,US91282CEV90,,18000.00000000,PA,USD,17544.73,0.78,Long,DBT,UST,US,N,2,N,N,N
91282CFC0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.625% 07/31/2029,91282CFC0,US91282CFC01,,16000.00000000,PA,USD,15296.25,0.68,Long,DBT,UST,US,N,2,N,N,N
91282CFF3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.75% 08/15/2032,91282CFF3,US91282CFF32,,46000.00000000,PA,USD,42302.03,1.87,Long,DBT,UST,US,N,2,N,N,N
91282CFJ5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.125% 08/31/2029,91282CFJ5,US91282CFJ53,,16000.00000000,PA,USD,15511.88,0.69,Long,DBT,UST,US,N,2,N,N,N
91282CFL0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 09/30/2029,91282CFL0,US91282CFL00,,16000.00000000,PA,USD,15863.75,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CFT3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 10/31/2029,91282CFT3,US91282CFT36,,16000.00000000,PA,USD,15919.38,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CFV8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/15/2032,91282CFV8,US91282CFV81,,46000.00000000,PA,USD,45663.98,2.02,Long,DBT,UST,US,N,2,N,N,N
91282CFY2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 11/30/2029,91282CFY2,US91282CFY21,,16000.00000000,PA,USD,15855.00,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CGB1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 12/31/2029,91282CGB1,US91282CGB19,,16000.00000000,PA,USD,15851.25,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CGJ4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 01/31/2030,91282CGJ4,US91282CGJ45,,16000.00000000,PA,USD,15648.75,0.69,Long,DBT,UST,US,N,2,N,N,N
91282CGM7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 02/15/2033,91282CGM7,US91282CGM73,,46000.00000000,PA,USD,43962.34,1.95,Long,DBT,UST,US,N,2,N,N,N
91282CGQ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 02/28/2030,91282CGQ8,US91282CGQ87,,38000.00000000,PA,USD,37789.96,1.67,Long,DBT,UST,US,N,2,N,N,N
91282CGS4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 03/31/2030,91282CGS4,US91282CGS44,,16000.00000000,PA,USD,15700.62,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CGZ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 04/30/2030,91282CGZ8,US91282CGZ86,,16000.00000000,PA,USD,15622.19,0.69,Long,DBT,UST,US,N,2,N,N,N
91282CHC8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.375% 05/15/2033,91282CHC8,US91282CHC82,,44000.00000000,PA,USD,41629.84,1.84,Long,DBT,UST,US,N,2,N,N,N
91282CHF1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 05/31/2030,91282CHF1,US91282CHF14,,16000.00000000,PA,USD,15758.44,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CHJ3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 06/30/2030,91282CHJ3,US91282CHJ36,,16000.00000000,PA,USD,15750.94,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CHR5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 07/31/2030,91282CHR5,US91282CHR51,,16000.00000000,PA,USD,15895.94,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CHW4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 08/31/2030,91282CHW4,US91282CHW47,,16000.00000000,PA,USD,15965.94,0.71,Long,DBT,UST,US,N,2,N,N,N
91282CHZ7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 09/30/2030,91282CHZ7,US91282CHZ77,,16000.00000000,PA,USD,16277.50,0.72,Long,DBT,UST,US,N,2,N,N,N
91282CJG7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.875% 10/31/2030,91282CJG7,US91282CJG78,,18000.00000000,PA,USD,18492.19,0.82,Long,DBT,UST,US,N,2,N,N,N
91282CJM4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 11/30/2030,91282CJM4,US91282CJM47,,18000.00000000,PA,USD,18139.57,0.80,Long,DBT,UST,US,N,2,N,N,N
91282CJQ5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 12/31/2030,91282CJQ5,US91282CJQ50,,18000.00000000,PA,USD,17681.13,0.78,Long,DBT,UST,US,N,2,N,N,N
91282CJX0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 01/31/2031,91282CJX0,US91282CJX02,,18000.00000000,PA,USD,17861.84,0.79,Long,DBT,UST,US,N,2,N,N,N
91282CKC4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 02/28/2031,91282CKC4,US91282CKC46,,18000.00000000,PA,USD,18049.57,0.80,Long,DBT,UST,US,N,2,N,N,N
