Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
GNMX,LAB US Equity,LAB,STANDARD BIOTOOLS INC,549300GX8Y96GSB6YP89,STANDARD BIOTOOLS INC,34385P108,US34385P1084,LAB,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,MRNA US Equity,MRNA,Moderna Inc,549300EI6OKH5K5Q2G38,Moderna Inc,60770K107,US60770K1079,MRNA,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,MYGN US Equity,MYGN,Myriad Genetics Inc,52990044IHUOUMETT163,Myriad Genetics Inc,62855J104,US62855J1043,MYGN,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,NEO US Equity,NEO,NeoGenomics Inc,254900KXWYZIKXNFT521,NeoGenomics Inc,64049M209,US64049M2098,NEO,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,NRIX US Equity,NRIX,Nurix Therapeutics Inc,N/A,Nurix Therapeutics Inc,67080M103,US67080M1036,NRIX,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,NTLA US Equity,NTLA,Intellia Therapeutics Inc,5493002T5BCPE5DZC723,Intellia Therapeutics Inc,45826J105,US45826J1051,NTLA,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,NUVL US Equity,NUVL,Nuvalent Inc,529900RZ62O2T6LNQS60,Nuvalent Inc,670703107,US6707031075,NUVL,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,PACB US Equity,PACB,Pacific Biosciences of Califor,529900F1BWRE1M0KZN89,Pacific Biosciences of California Inc,69404D108,US69404D1081,PACB,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,PRME US Equity,PRME,Prime Medicine Inc,N/A,Prime Medicine Inc,74168J101,US74168J1016,PRME,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,PSNL US Equity,PSNL,Personalis Inc,549300EZ2NYFK7H0US48,Personalis Inc,71535D106,US71535D1063,PSNL,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,QGEN US Equity,QGEN,QIAGEN NV,54930036WK3GMCN17Z57,QIAGEN NV,N72482156,NL0015002SN0,QGEN,NL,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,QURE US Equity,QURE,uniQure NV,724500RPCTZLFYJZ3S98,uniQure NV,N90064101,NL0010696654,QURE,NL,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,RARE US Equity,RARE,Ultragenyx Pharmaceutical Inc,529900EV44GVDN1DCX77,Ultragenyx Pharmaceutical Inc,90400D108,US90400D1081,RARE,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,RCKT US Equity,RCKT,Rocket Pharmaceuticals Inc,549300R7VV82YUIN4Y93,Rocket Pharmaceuticals Inc,77313F106,US77313F1066,RCKT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,RLAY US Equity,RLAY,Relay Therapeutics Inc,N/A,Relay Therapeutics Inc,75943R102,US75943R1023,RLAY,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,RVMD US Equity,RVMD,Revolution Medicines Inc,549300JU3X0LBCQ65892,Revolution Medicines Inc,76155X100,US76155X1000,RVMD,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,RXRX US Equity,RXRX,Recursion Pharmaceuticals Inc,N/A,Recursion Pharmaceuticals Inc,75629V104,US75629V1044,RXRX,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,SDGR US Equity,SDGR,Schrodinger Inc/United States,984500044BAE4791E559,Schrodinger Inc/United States,80810D103,US80810D1037,SDGR,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,SLDB US Equity,SLDB,Solid Biosciences Inc,N/A,Solid Biosciences Inc,83422E204,US83422E2046,SLDB,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,SOPH US Equity,SOPH,Sophia Genetics SA,506700H1GPU9GGM8W895,Sophia Genetics SA,H82027105,CH1125843347,SOPH,CH,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,SRPT US Equity,SRPT,Sarepta Therapeutics Inc,549300IKDPIED8J8IG21,Sarepta Therapeutics Inc,803607100,US8036071004,SRPT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,TECH US Equity,TECH,Bio-Techne Corp,54930073RLKQ51TILZ35,Bio-Techne Corp,09073M104,US09073M1045,TECH,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,TEM US Equity,TEM,Tempus AI Inc,2549009LA0KWRAGQBX50,Tempus AI Inc,88023B103,US88023B1035,TEM,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,TMO US Equity,TMO,Thermo Fisher Scientific Inc,HCHV7422L5HDJZCRFL38,Thermo Fisher Scientific Inc,883556102,US8835561023,TMO,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,TWST US Equity,TWST,Twist Bioscience Corp,549300T23BL59LCOH584,Twist Bioscience Corp,90184D100,US90184D1000,TWST,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,TXG US Equity,TXG,10X Genomics Inc,5493003Z6741WNLG7H43,10X Genomics Inc,88025U109,US88025U1097,TXG,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,VCYT US Equity,VCYT,Veracyte Inc,529900ESWZRHXOW27Z37,Veracyte Inc,92337F107,US92337F1075,VCYT,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,VRTX US Equity,VRTX,Vertex Pharmaceuticals Inc,54930015RAQRRZ5ZGJ91,Vertex Pharmaceuticals Inc,92532F100,US92532F1003,VRTX,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNMX,WGS US Equity,WGS,GeneDx Holdings Corp,N/A,GeneDx Holdings Corp,81663L200,US81663L2007,WGS,US,EC,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
