holdingId,derivCat,counterpartyName,counterpartyLei,unrealizedAppr,refInstType,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,swapFlag,terminationDt,notionalAmt,swapCurCd,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit
922908769-TRS-07/07/27-L-CLST,SWP,Clear Street LLC,549300KNQS43Y7TO3X67,-14192.64,otherRefInst,VANGUARD TOTAL STOCK MARKET INDEX FUND ETF SHARES,VANGUARD TOTAL STOCK MARKET INDEX FUND ETF SHARES,922908769,US9229087690,VTI,Y,2027-07-07,936035.10,USD,Other,Total return of Vanguard Total Stock Market ET,Floating,USD-SOFR,936035.10,USD,Month,3
