Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
CIEI,91282CFJ5 Govt,91282CFJ5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.125% 08/31/2029,91282CFJ5,US91282CFJ53,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-08-31,Fixed,3.125,,,
CIEI,91282CFL0 Govt,91282CFL0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 09/30/2029,91282CFL0,US91282CFL00,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-09-30,Fixed,3.875,,,
CIEI,91282CFT3 Govt,91282CFT3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 10/31/2029,91282CFT3,US91282CFT36,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-10-31,Fixed,4,,,
CIEI,91282CFV8 Govt,91282CFV8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/15/2032,91282CFV8,US91282CFV81,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-11-15,Fixed,4.125,,,
CIEI,91282CFY2 Govt,91282CFY2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 11/30/2029,91282CFY2,US91282CFY21,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-11-30,Fixed,3.875,,,
CIEI,91282CGB1 Govt,91282CGB1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 12/31/2029,91282CGB1,US91282CGB19,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-12-31,Fixed,3.875,,,
CIEI,91282CGJ4 Govt,91282CGJ4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 01/31/2030,91282CGJ4,US91282CGJ45,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-01-31,Fixed,3.5,,,
CIEI,91282CGM7 Govt,91282CGM7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 02/15/2033,91282CGM7,US91282CGM73,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033-02-15,Fixed,3.5,,,
CIEI,91282CGQ8 Govt,91282CGQ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 02/28/2030,91282CGQ8,US91282CGQ87,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-02-28,Fixed,4,,,
CIEI,91282CGS4 Govt,91282CGS4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 03/31/2030,91282CGS4,US91282CGS44,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-03-31,Fixed,3.625,,,
CIEI,91282CGZ8 Govt,91282CGZ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 04/30/2030,91282CGZ8,US91282CGZ86,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-04-30,Fixed,3.5,,,
CIEI,91282CHC8 Govt,91282CHC8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.375% 05/15/2033,91282CHC8,US91282CHC82,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033-05-15,Fixed,3.375,,,
CIEI,91282CHF1 Govt,91282CHF1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 05/31/2030,91282CHF1,US91282CHF14,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-05-31,Fixed,3.75,,,
CIEI,91282CHJ3 Govt,91282CHJ3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 06/30/2030,91282CHJ3,US91282CHJ36,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-06-30,Fixed,3.75,,,
CIEI,91282CHR5 Govt,91282CHR5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 07/31/2030,91282CHR5,US91282CHR51,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-07-31,Fixed,4,,,
CIEI,91282CHW4 Govt,91282CHW4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 08/31/2030,91282CHW4,US91282CHW47,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-08-31,Fixed,4.125,,,
CIEI,91282CHZ7 Govt,91282CHZ7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 09/30/2030,91282CHZ7,US91282CHZ77,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-09-30,Fixed,4.625,,,
CIEI,91282CJG7 Govt,91282CJG7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.875% 10/31/2030,91282CJG7,US91282CJG78,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-10-31,Fixed,4.875,,,
CIEI,91282CJM4 Govt,91282CJM4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 11/30/2030,91282CJM4,US91282CJM47,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-11-30,Fixed,4.375,,,
CIEI,91282CJQ5 Govt,91282CJQ5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 12/31/2030,91282CJQ5,US91282CJQ50,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-12-31,Fixed,3.75,,,
CIEI,91282CJX0 Govt,91282CJX0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 01/31/2031,91282CJX0,US91282CJX02,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-01-31,Fixed,4,,,
CIEI,91282CKC4 Govt,91282CKC4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 02/28/2031,91282CKC4,US91282CKC46,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-02-28,Fixed,4.25,,,
CIEI,91282CKF7 Govt,91282CKF7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 03/31/2031,91282CKF7,US91282CKF76,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-03-31,Fixed,4.125,,,
CIEI,91282CKN0 Govt,91282CKN0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 04/30/2031,91282CKN0,US91282CKN01,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-04-30,Fixed,4.625,,,
CIEI,91282CKT7 Govt,91282CKT7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.5% 05/31/2029,91282CKT7,US91282CKT70,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-05-31,Fixed,4.5,,,
CIEI,91282CKU4 Govt,91282CKU4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 05/31/2031,91282CKU4,US91282CKU44,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-05-31,Fixed,4.625,,,
CIEI,91282CKW0 Govt,91282CKW0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 06/30/2031,91282CKW0,US91282CKW00,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-06-30,Fixed,4.25,,,
CIEI,91282CKX8 Govt,91282CKX8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 06/30/2029,91282CKX8,US91282CKX82,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-06-30,Fixed,4.25,,,
CIEI,91282CLC3 Govt,91282CLC3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 07/31/2029,91282CLC3,US91282CLC37,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-07-31,Fixed,4,,,
CIEI,91282CLD1 Govt,91282CLD1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 07/31/2031,91282CLD1,US91282CLD10,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-07-31,Fixed,4.125,,,
CIEI,91282CLJ8 Govt,91282CLJ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 08/31/2031,91282CLJ8,US91282CLJ89,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-08-31,Fixed,3.75,,,
CIEI,91282CLK5 Govt,91282CLK5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 08/31/2029,91282CLK5,US91282CLK52,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-08-31,Fixed,3.625,,,
CIEI,91282CLM1 Govt,91282CLM1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 09/30/2031,91282CLM1,US91282CLM19,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-09-30,Fixed,3.625,,,
CIEI,91282CLN9 Govt,91282CLN9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 09/30/2029,91282CLN9,US91282CLN91,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-09-30,Fixed,3.5,,,
CIEI,91282CLR0 Govt,91282CLR0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 10/31/2029,91282CLR0,US91282CLR06,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-10-31,Fixed,4.125,,,
CIEI,91282CLU3 Govt,91282CLU3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 10/31/2031,91282CLU3,US91282CLU35,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-10-31,Fixed,4.125,,,
CIEI,91282CLZ2 Govt,91282CLZ2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/30/2031,91282CLZ2,US91282CLZ22,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-11-30,Fixed,4.125,,,
